ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
7	14	8	22,11	9,16	203	222	0.574917695653
8	3	13	11,4	10,0	1104	295	0.0220946308121
9	0	13	2,0	10,0	271	295	1
11	22	7	9,4	2,0	245	294	0.041416848914
18	3	20	4,0	21,0	209	221	1
23	15	9	6,0	2,2	198	210	0.424442115519
24	2	30	0,0	39,19	247	825	0.0744166584011
26	62	2	31,0	4,4	210	337	0.00649590072077
27	54	22	23,2	2,0	210	264	0.000663370430618
28	2	6	0,0	4,0	185	264	1
29	2	7	0,0	6,4	185	337	0.00496611133427
30	2	8	0,0	6,4	185	354	0.00578451954169
31	2	42	0,0	14,0	185	264	1
33	2	0	0,4	2,0	183	228	0.151290932501
38	22	1	15,4	2,2	275	298	0.224088075336
44	2	48	6,0	36,32	216	301	0.478991934698
45	2	5	4,4	8,1	337	289	0.231245142355
47	262	180	102,94	89,56	229	211	0.76925882973
55	2	4	0,2	0,2	428	296	1
56	0	14	0,3	2,0	313	428	0.00792438486213
57	10	0	4,17	0,3	305	313	0.191844735691
58	25	0	4,9	2,8	275	305	9.99693050641e-06
59	15	2	16,11	0,0	337	451	0.282161442129
65	1	186	0,0	85,47	203	374	1
66	26	1	18,9	0,0	297	508	0.404226573312
67	20	1	7,11	0,0	297	187	0.23500566321
68	26	1	18,9	0,0	297	187	0.249954506785
72	18	14	49,8	29,10	241	249	0.867080057958
74	4	1	1,4	1,2	269	494	0.604372269467
77	1	0	3,2	6,0	347	262	0.00907384940489
78	26	26	34,19	41,22	320	284	0.6236518318
79	32	35	32,42	31,20	272	320	0.195751751203
80	22	13	20,13	9,3	284	239	0.275628929802
81	22	20	20,13	25,9	284	305	0.810306128017
82	18	38	6,4	17,15	184	248	0.299610490356
83	5	12	3,1	15,5	196	243	0.271638785599
96	18	4	75,21	4,6	456	254	0.419804360361
97	24	4	23,30	4,3	260	254	0.73291687723
98	3494	8973	0,4	7,23	244	327	0.00886077918001
99	4327	4397	0,3	0,7	276	244	1
100	7769	5643	3,37	0,11	358	276	0.0217995262498
101	2	0	0,2	1,1	242	344	0.462125478194
104	5	4	0,6	12,15	249	221	0.0211826137954
106	4	1	2,0	0,0	242	242	1
107	63	1	16,37	0,0	437	242	0.340655579235
108	63	4	16,37	2,0	437	242	0.0928697639209
116	1	0	0,0	4,2	223	452	1.60003610553e-05
117	23	42	25,29	32,39	1037	353	0.325713476413
118	7	42	6,7	32,39	275	353	0.865456208231
120	4	6	3,0	6,0	181	208	1
124	10	0	12,3	2,0	265	288	0.543706710585
125	15	3	18,8	7,4	410	208	0.252460824213
127	4	0	2,0	0,2	238	210	0.0997980135411
135	59	28	84,83	44,59	272	326	0.348778601582
146	4	3	0,1	0,0	312	403	1
152	2	0	2,5	2,2	257	347	0.00741155791979
153	6	0	4,2	0,2	373	323	0.425235759036
157	7	21	4,2	6,4	272	530	0.348264414992
158	34	3	66,98	18,33	288	288	0.0111359276469
159	7	7	9,1	44,12	241	276	0.00662119692977
160	0	2	2,0	8,2	248	212	0.662822349795
161	0	4	2,0	24,15	248	371	0.519742971063
162	0	1	2,0	4,2	248	219	0.652528380019
166	0	1	2,0	2,2	343	339	0.514414402881
176	0	2	2,3	0,0	265	368	2.68153140792e-06
183	108	101	52,17	43,14	245	218	0.618545310866
184	242	1	118,38	0,2	245	230	1
185	17	105	4,0	57,21	175	245	0.00686916700812
186	16	8	4,0	1,4	175	245	0.269665360959
189	3	0	1,2	2,0	423	249	0.214398646393
193	55	55	31,24	63,32	253	247	0.066413515262
194	68	28	76,27	36,33	264	280	0.126984932086
195	53	78	66,32	101,51	280	318	0.829582491542
201	0	2	4,0	0,6	256	258	0.0126677377148
203	6	1	6,10	2,0	299	256	0.735363538223
217	110	70	122,136	64,93	245	325	0.827788930077
218	7	2	15,4	3,3	326	221	0.876719864125
219	5	7	25,3	14,14	361	326	0.968758324113
220	40	190	41,57	98,94	222	310	0.000446599482599
221	40	3	41,57	6,0	222	258	0.727014528547
222	20	411	10,19	293,328	260	279	0.865012421688
223	20	197	10,19	124,152	260	307	1
228	4	7	14,13	8,4	292	278	0.0393716721534
231	35	210	28,26	138,87	240	291	0.174552919786
243	141	67	104,126	28,61	311	236	0.353177779878
244	3	2	12,8	13,8	272	239	0.534278159333
245	6	14	2,1	11,22	205	239	0.0127066491162
248	249	218	55,27	87,34	279	235	0.013294637283
250	3	0	13,2	2,0	180	300	0.342898217375
251	2	5	0,2	5,14	180	290	0.0693946451989
253	41	76	44,25	105,105	307	238	0.0683297164889
254	3	2	5,3	0,2	324	322	0.105076889091
255	105	193	28,23	70,44	263	278	0.391969286209
257	36	105	47,18	240,148	312	350	0.00682139201492
258	21	2	407,161	287,135	359	320	0.000145482740955
259	15	60	20,19	38,32	195	230	0.0250754705261
260	88	18	61,26	31,9	273	195	0.0213835936731
261	2	0	0,4	0,2	350	350	1
262	19	30	44,28	14,15	232	232	0.000380830135121
263	5	11	41,10	79,43	331	326	0.931985712867
264	6	13	65,39	98,43	326	312	0.290779194033
276	201	117	2,0	0,0	332	257	1
283	4	2	0,0	2,2	240	276	5.15752891339e-06
284	0	2	0,2	2,2	281	276	0.515868934199
287	11	31	11,11	17,18	248	246	0.198335183243
291	8	13	16,27	3,1	225	289	1.21683663779e-06
