IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0,11,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,53,5	0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,1	275	298
0,329,0,0,0	0,290,0,0,0	0,0,0,0,333,0,0,0,0,0,931,0,0,0,3,18	0,0,0,0,356,0,0,0,0,0,812,0,0,0,86,39	233	245
0,60,0,0,0	0,28,0,0,0	0,0,0,0,141,0,0,0,0,0,191,0,0,0,0,37	0,0,0,0,76,0,0,0,0,0,66,0,0,0,3,24	326	220
0,44,0,0,0	0,98,0,0,0	0,0,0,0,79,0,0,0,0,0,97,0,0,0,65,4	0,0,0,0,231,0,0,0,0,0,145,0,0,0,0,9	264	259
0,4,0,0,0	0,149,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,294,2,0,0,0,0,235,0,0,0,9,11	262	259
0,47,0,0,0	0,60,0,0,0	0,0,0,0,41,2,0,0,0,0,77,0,0,0,9,0	0,0,0,0,52,0,0,0,0,0,79,0,0,0,22,1	259	225
0,24,0,0,0	0,98,0,0,0	0,0,0,0,102,0,0,0,0,0,70,0,0,0,0,13	0,0,0,0,188,0,0,0,0,0,139,0,0,0,29,22	225	277
0,34,0,0,0	0,44,0,0,0	0,0,0,0,0,0,0,0,0,0,43,0,0,0,2,12	0,0,0,0,23,0,0,0,0,0,18,0,0,0,9,1	230	198
0,48,0,0,0	0,58,0,0,0	0,0,0,0,162,0,0,0,0,0,97,0,0,0,3,0	0,0,0,0,126,0,2,0,0,0,95,0,0,0,13,1	211	218
0,211,0,0,2	0,316,0,0,0	0,0,0,0,273,0,0,0,0,2,702,0,0,0,91,62	0,0,0,0,411,0,0,0,0,0,639,0,0,0,123,51	329	284
0,268,0,0,0	0,557,0,0,0	0,0,0,0,769,0,0,0,0,0,823,0,0,0,198,0	0,0,0,0,965,2,0,2,0,0,707,0,0,0,332,3	228	220
0,279,0,0,0	0,686,0,0,0	0,0,0,0,759,0,0,0,0,0,808,0,0,0,200,0	0,0,0,0,1339,0,0,3,0,4,555,0,0,0,417,0	228	235
0,340,0,0,0	0,676,0,0,0	0,0,0,0,1202,0,0,2,0,2,662,0,0,0,252,9	0,0,0,0,1349,0,0,3,0,4,564,0,0,0,408,0	220	235
0,63,6,0,0	0,1,0,0,0	0,0,0,0,167,2,0,0,0,0,235,0,0,0,114,6	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	301	241
0,6,0,0,0	0,33,6,0,0	0,0,0,0,0,0,0,0,0,0,39,0,0,0,22,18	0,0,0,0,130,2,0,0,0,0,98,0,0,0,72,1	216	301
0,145,0,0,0	0,69,0,0,0	0,0,0,0,218,0,0,0,0,0,423,0,0,0,11,15	0,0,0,0,71,0,0,0,0,0,212,0,0,0,45,14	243	220
0,15,0,0,0	0,17,0,0,0	0,0,0,0,41,0,0,2,0,0,61,0,0,0,0,5	0,0,0,0,50,0,0,0,0,0,46,0,0,0,2,0	337	289
0,84,4,0,0	0,130,1,0,0	0,0,0,0,705,0,4,4,0,0,462,0,0,0,411,41	0,0,0,0,525,0,0,0,0,0,428,0,0,0,416,8	229	211
0,4097,4,0,4	0,920,2,0,0	0,0,0,0,6716,2,0,14,4,0,5110,0,0,0,3132,455	0,0,0,0,1192,0,0,1,0,0,687,0,0,0,574,89	647	230
0,2,0,0,2	0,53,0,0,0	0,0,0,0,80,0,0,0,0,0,54,0,0,0,8,3	0,0,0,0,240,0,0,0,0,0,136,0,0,0,27,13	197	301
0,128,0,0,0	0,76,0,0,0	0,0,0,0,477,0,0,0,0,0,195,0,0,0,1,10	0,0,0,0,260,0,0,0,0,0,101,0,0,0,5,3	267	212
0,2,0,0,0	0,86,0,0,0	0,0,0,0,78,0,0,0,0,0,11,0,0,0,0,0	0,0,0,0,296,0,0,0,0,0,45,0,0,0,8,16	303	220
0,16,0,0,0	0,22,0,0,0	0,0,0,0,41,0,0,0,0,0,66,0,0,0,5,6	0,0,0,0,14,0,0,0,0,0,19,0,0,0,5,2	428	296
0,0,0,0,0	0,19,0,0,0	0,0,0,0,0,0,0,2,0,0,38,0,0,0,24,1	0,0,0,0,35,0,0,0,0,0,70,0,0,0,14,6	313	428
0,13,0,0,0	0,10,0,0,0	0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,1	0,0,0,0,21,0,0,0,0,0,35,0,0,0,3,0	305	313
0,26,0,0,2	0,4,0,0,0	0,0,0,0,12,0,0,0,0,0,28,0,0,0,26,0	0,0,0,0,0,0,0,2,0,0,38,0,0,0,24,1	275	305
0,5,0,0,0	0,0,0,0,0	0,0,0,0,10,2,0,0,0,0,1,0,0,0,10,2	0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1	219	186
0,0,0,0,0	0,77,0,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,39,0,0,2,0,0,35,0,0,0,6,8	328	377
0,31,0,0,0	0,77,0,0,0	0,0,0,0,42,0,0,0,0,0,28,0,0,0,14,7	0,0,0,0,39,0,0,2,0,0,35,0,0,0,6,8	258	377
0,69,0,0,0	0,16,0,0,0	0,0,0,0,28,0,0,2,0,0,22,0,0,0,27,5	0,0,0,0,11,0,0,0,0,0,18,0,0,0,10,0	321	210
0,155,0,0,0	0,82,0,0,0	0,0,0,0,393,0,0,0,0,0,512,0,0,0,237,4	0,0,0,0,170,0,0,1,0,0,215,0,0,0,107,28	273	219
0,152,0,0,0	0,80,0,0,0	0,0,0,0,375,0,0,0,0,0,763,0,0,0,92,24	0,0,0,0,180,0,0,0,0,0,417,0,0,0,50,15	342	319
0,152,0,0,0	0,0,0,0,0	0,0,0,0,375,0,0,0,0,0,763,0,0,0,92,24	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	342	238
0,79,0,0,0	0,147,0,0,0	0,0,0,0,220,0,0,0,0,0,466,0,0,0,34,3	0,0,0,0,369,0,0,0,0,0,432,0,0,0,119,28	319	302
0,8,0,0,0	0,147,0,0,0	0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0	0,0,0,0,369,0,0,0,0,0,432,0,0,0,119,28	307	302
0,139,0,0,0	0,283,0,0,0	0,0,0,0,346,0,0,0,0,0,709,0,0,0,38,20	0,0,0,0,663,0,0,0,0,0,459,0,0,0,28,0	315	265
0,87,0,0,0	0,9,0,0,0	0,0,0,0,125,0,0,0,0,0,70,0,0,0,0,7	0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0	228	220
0,0,0,0,0	0,49,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,183,0,0,0,0,0,187,0,0,0,55,3	211	308
0,5,0,0,0	0,40,0,0,0	0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0	0,0,0,0,97,0,0,0,0,0,170,0,0,0,7,14	223	247
0,0,0,0,0	0,35,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,66,0,0,0,0,0,116,0,0,0,7,1	258	247
0,50,0,0,0	0,5,0,0,0	0,0,0,0,208,0,0,0,0,0,12,0,0,0,14,2	0,0,0,0,77,0,0,0,0,0,7,0,0,0,0,3	234	240
0,4,0,0,0	0,18,0,0,0	0,0,0,0,3,0,0,0,0,0,30,0,0,0,0,61	0,0,0,0,142,0,0,0,0,2,176,0,0,0,194,82	203	374
0,82,0,0,0	0,81,0,0,0	0,0,0,0,231,0,0,4,0,0,61,0,0,0,67,4	0,0,0,0,25,2,0,0,0,0,44,0,0,0,70,10	239	294
0,95,0,0,0	0,81,0,0,0	0,0,0,0,216,0,0,6,0,0,63,0,0,0,64,4	0,0,0,0,25,2,0,0,0,0,44,0,0,0,70,10	244	294
0,5,0,0,0	0,10,0,0,0	0,0,0,0,88,0,0,0,0,0,36,0,0,0,41,9	0,0,0,0,13,0,0,0,0,2,6,0,0,0,15,5	274	240
0,1,0,0,0	0,0,0,0,0	0,0,0,0,57,0,0,0,0,0,35,0,0,0,54,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	297	508
0,0,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,2	301	330
0,15,0,0,0	0,0,0,0,0	0,0,0,0,67,0,0,0,0,0,11,0,0,0,16,3	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	356	328
0,2,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0	341	344
0,0,0,0,2	0,0,0,0,0	0,0,0,0,24,2,0,0,2,0,16,0,0,0,40,2	0,0,0,0,102,0,0,0,0,0,80,0,0,0,53,3	241	249
0,15,0,0,0	0,21,0,0,0	0,0,0,0,0,0,0,2,0,2,68,0,0,0,21,0	0,0,0,0,23,0,0,0,0,0,55,0,0,0,54,5	219	221
0,0,0,0,0	0,43,0,0,0	0,0,0,0,0,0,0,0,0,0,20,0,0,0,193,6	0,0,0,0,5,0,0,0,0,0,193,0,0,0,65,22	391	221
0,0,0,0,0	0,49,0,0,0	0,0,0,0,0,0,0,0,0,0,20,0,0,0,193,6	0,0,0,0,26,0,0,0,0,0,332,0,0,0,104,21	391	218
0,2,0,0,0	0,1,0,0,0	0,0,0,0,63,0,0,2,0,0,72,0,0,0,66,40	0,0,0,0,105,0,0,0,0,0,81,0,0,0,71,111	299	436
0,0,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0	226	299
0,12,0,0,0	0,2,0,0,0	0,0,0,0,61,0,0,0,0,0,23,0,0,0,0,8	0,0,0,0,20,0,0,0,0,0,2,0,0,0,5,3	274	314
0,12,0,0,0	0,2,0,0,0	0,0,0,0,61,0,0,0,0,0,14,0,0,0,1,6	0,0,0,0,20,0,0,0,0,0,2,0,0,0,5,3	270	314
0,2,0,0,0	0,14,0,0,0	0,0,0,0,9,0,0,0,0,0,2,0,0,0,6,2	0,0,0,0,108,0,0,0,0,0,35,0,0,0,0,31	269	494
0,8,0,0,0	0,51,4,0,0	0,0,0,0,243,2,0,0,0,0,198,0,0,0,158,22	0,0,0,0,273,0,0,2,0,0,156,0,0,0,249,26	264	281
0,3,0,0,0	0,0,0,0,0	0,0,0,0,14,0,0,0,0,0,4,0,0,0,9,20	0,0,0,0,0,2,0,0,0,0,18,0,0,0,15,13	263	323
0,101,0,0,0	0,496,0,0,0	0,0,0,0,90,0,0,0,0,2,80,0,0,0,0,1	0,0,0,0,411,0,0,4,0,0,424,0,0,0,71,30	219	360
0,25,0,0,0	0,2,0,0,0	0,0,0,0,136,4,0,0,2,0,23,0,0,0,0,0	0,0,0,0,98,0,2,0,0,0,14,0,0,0,0,0	320	284
0,22,2,0,0	0,6,0,0,2	0,0,0,0,92,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,169,0,0,0,0,0,9,0,0,0,0,0	272	320
0,2273,6,0,0	0,3102,10,0,4	0,0,0,0,4591,6,0,0,2,0,1401,0,0,0,0,0	0,0,0,0,2569,2,0,0,0,2,859,0,0,0,0,1	321	307
0,45,0,0,0	0,24,0,0,0	0,0,0,0,63,0,0,0,0,0,77,0,0,0,16,19	0,0,0,0,21,0,0,0,0,0,33,0,0,0,3,7	333	220
0,6,0,0,0	0,0,0,0,0	0,0,0,0,18,0,0,0,0,0,78,0,0,0,28,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4	276	271
0,6,0,0,0	0,0,0,0,0	0,0,0,0,18,0,0,0,0,0,78,0,0,0,28,4	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	276	242
0,23936,2,0,14	0,18639,0,0,4	0,0,0,0,28600,0,0,15,14,8,29982,0,0,0,10346,661	0,0,0,0,16079,0,0,21,2,0,15777,0,0,0,2602,684	272	336
0,5,0,0,0	0,9,0,0,0	0,0,0,0,24,0,0,0,0,0,7,0,0,0,21,0	0,0,0,0,75,0,0,0,0,0,29,0,0,0,162,30	272	260
0,0,0,0,0	0,9,0,0,0	0,0,0,0,24,0,0,0,0,0,17,0,0,0,30,0	0,0,0,0,75,0,0,0,0,0,29,0,0,0,162,30	368	260
0,1991,0,0,8	0,5425,0,0,2	0,0,0,0,495,0,0,5,0,2,2137,0,0,0,113,148	0,0,0,0,950,0,0,16,0,8,3235,0,0,0,330,290	212	308
0,2670,0,0,6	0,1150,0,0,2	0,0,0,0,813,0,0,4,0,6,3639,0,0,0,99,211	0,0,0,0,252,0,0,2,0,0,1061,0,0,0,43,16	308	212
0,230,0,0,0	0,72,0,0,0	0,0,0,0,290,0,0,0,0,2,889,0,0,0,0,84	0,0,0,0,78,0,0,0,0,0,208,0,0,0,0,8	535	227
0,7,0,0,0	0,0,0,0,0	0,0,0,0,4,0,0,0,0,0,12,0,0,0,2,0	0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,1	321	251
0,80,0,0,0	0,226,0,0,4	0,0,0,0,135,0,0,0,0,0,242,0,0,0,18,22	0,0,0,0,648,0,0,0,0,0,901,0,0,0,16,28	210	349
0,6,0,0,0	0,24295,0,0,8	0,0,0,0,9,0,0,0,0,0,32,0,0,0,0,0	0,0,0,0,32717,0,0,15,14,4,32245,0,0,0,4952,1821	222	215
0,6,0,0,0	0,25187,0,0,6	0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0	0,0,0,0,25092,0,0,4,10,2,25744,0,0,0,1023,2613	222	494
0,17,0,0,0	0,88,0,0,0	0,0,0,0,20,0,0,0,0,0,15,0,0,0,2,0	0,0,0,0,64,0,0,0,0,0,109,0,0,0,2,3	234	328
0,356,0,0,0	0,250,0,0,0	0,0,0,0,594,0,0,0,0,0,990,0,0,0,349,29	0,0,0,0,235,0,0,0,0,0,474,0,0,0,213,12	329	211
0,6,0,0,0	0,2,0,0,0	0,0,0,0,116,0,0,0,0,0,65,0,0,0,8,2	0,0,0,0,114,0,0,0,0,0,69,0,0,0,0,2	324	313
0,2,0,0,0	0,28,0,0,0	0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0	0,0,0,0,137,0,0,0,0,0,443,0,0,0,0,26	204	205
0,5,0,0,0	0,26,0,0,0	0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,5	0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0	402	274
0,0,0,0,0	0,67,0,0,0	0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0	0,0,0,0,188,0,0,4,0,0,481,0,0,0,44,12	224	350
0,7850,0,0,0	0,12063,0,0,0	0,0,0,0,7321,2,0,11,2,0,8802,0,0,0,4404,370	0,0,0,0,8819,0,0,21,2,4,11910,0,0,0,154,1582	248	273
0,9,0,0,0	0,181,0,0,0	0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,2536,0,0,1,0,4,695,0,0,0,77,12	242	252
0,81,0,0,0	0,33,0,0,0	0,0,0,0,215,0,0,0,0,0,84,0,0,0,37,8	0,0,0,0,194,0,0,0,0,0,78,0,0,0,15,5	275	291
0,1,0,0,0	0,5,0,0,0	0,0,0,0,8,0,0,0,2,0,17,0,0,0,43,8	0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,4	456	254
0,70,0,0,0	0,0,0,0,0	0,0,0,0,107,0,0,0,4,0,96,0,0,0,88,13	0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,1	260	254
0,5,0,0,0	0,0,0,0,0	0,0,0,0,15,0,0,0,0,0,43,0,0,0,40,31	0,0,0,0,64,0,0,0,0,0,55,0,0,0,35,20	245	257
0,587,12,0,6	0,3382,54,0,6	0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0	0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0	244	327
0,497,36,0,0	0,1433,36,0,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	276	244
0,0,0,0,0	0,152,0,0,0	0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,132,0,0,0,0,0,121,0,0,0,0,37	158	490
0,121,0,0,0	0,56,0,0,0	0,0,0,0,160,0,0,0,0,0,102,0,0,0,8,35	0,0,0,0,83,0,0,0,0,0,39,0,0,0,19,35	490	307
0,602,0,0,2	0,1148,0,0,0	0,0,0,0,656,0,0,0,0,0,4730,0,0,0,67,307	0,0,0,0,1007,0,0,0,0,2,6279,0,0,0,519,238	539	446
0,88,0,0,0	0,163,0,0,0	0,0,0,0,16,0,0,0,0,0,28,0,0,0,4,0	0,0,0,0,30,0,0,0,0,0,37,0,0,0,5,0	271	287
0,88,0,0,0	0,13,0,0,0	0,0,0,0,16,0,0,0,0,0,28,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	271	303
0,55,0,0,2	0,76,0,0,0	0,0,0,0,15,0,0,0,0,0,16,0,0,0,1,2	0,0,0,0,21,0,0,0,0,0,19,0,0,0,9,0	287	237
0,75,0,0,0	0,253,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	303	214
0,168,0,0,0	0,220,0,0,0	0,0,0,0,1314,0,0,0,0,0,517,0,0,0,120,64	0,0,0,0,1146,0,0,0,0,0,390,0,0,0,73,26	311	284
0,141,0,0,0	0,258,0,0,0	0,0,0,0,1149,0,0,0,2,0,397,0,0,0,32,82	0,0,0,0,1777,0,0,0,0,0,522,0,0,0,68,92	293	311
0,470,0,0,0	0,8,0,0,0	0,0,0,0,302,0,0,0,0,0,585,0,0,0,126,6	0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0	437	242
0,145,0,0,0	0,183,0,0,0	0,0,0,0,310,0,0,0,0,0,233,0,0,0,0,11	0,0,0,0,595,0,0,0,0,0,347,0,0,0,3,29	237	236
0,2,0,0,0	0,0,0,0,0	0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,158,0,0,0,0,0,3,0,0,0,0,0	223	452
0,244,0,0,0	0,210,0,0,0	0,0,0,0,672,0,0,0,0,0,101,0,0,0,58,0	0,0,0,0,420,0,0,0,0,0,46,0,0,0,40,7	1037	353
0,249,0,0,0	0,210,0,0,0	0,0,0,0,632,0,0,0,0,0,101,0,0,0,37,0	0,0,0,0,420,0,0,0,0,0,46,0,0,0,40,7	275	353
0,680,2,0,0	0,4,0,0,0	0,0,0,0,1507,0,0,2,0,0,263,0,0,0,77,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	275	258
0,1654,0,0,2	0,2328,0,0,4	0,0,0,0,3413,0,0,3,4,2,5951,0,0,0,12,127	0,0,0,0,2070,0,0,6,0,2,3949,0,0,0,355,84	521	278
0,525,0,0,0	0,2321,0,0,4	0,0,0,0,908,0,0,3,0,0,1728,0,0,0,7,31	0,0,0,0,2054,0,0,6,0,2,3919,0,0,0,353,84	220	278
0,1639,0,0,2	0,2,0,0,0	0,0,0,0,3353,0,0,3,4,2,5885,0,0,0,12,125	0,0,0,0,8,0,0,0,0,0,10,0,0,0,24,0	314	895
0,1639,0,0,2	0,1469,0,0,0	0,0,0,0,3353,0,0,3,4,2,5885,0,0,0,12,125	0,0,0,0,1152,0,0,4,0,0,2936,0,0,0,64,96	314	239
0,1639,0,0,2	0,21,0,0,0	0,0,0,0,3353,0,0,3,4,2,5885,0,0,0,12,125	0,0,0,0,11,0,0,0,0,0,39,0,0,0,0,0	314	220
0,41,0,0,0	0,71,0,0,0	0,0,0,0,108,0,0,1,0,0,286,0,0,0,20,36	0,0,0,0,39,0,0,0,0,0,194,0,0,0,21,0	181	208
0,8583,0,0,0	0,13,0,0,0	0,0,0,0,11596,0,0,2,4,0,16897,0,0,0,28,49	0,0,0,0,6,0,0,0,0,0,24,0,0,0,0,0	246	225
0,8583,0,0,0	0,3,0,0,0	0,0,0,0,11596,0,0,2,4,0,16897,0,0,0,28,49	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	246	201
0,8583,0,0,0	0,4169,0,0,2	0,0,0,0,11596,0,0,2,4,0,16897,0,0,0,28,49	0,0,0,0,3536,0,0,0,0,0,5037,0,0,0,376,7	246	197
0,201,0,0,4	0,212,0,0,0	0,0,0,0,743,2,0,0,0,0,152,0,0,0,61,11	0,0,0,0,713,0,0,0,0,0,142,0,0,0,57,6	199	232
0,400,0,0,0	0,248,0,0,0	0,0,0,0,1331,0,0,0,0,0,344,0,0,0,101,2	0,0,0,0,877,0,0,0,0,0,240,0,0,0,44,14	199	199
0,130,0,0,0	0,256,0,0,0	0,0,0,0,280,0,0,0,0,0,63,0,0,0,14,1	0,0,0,0,872,0,0,0,0,0,226,0,0,0,44,14	246	199
0,603,0,0,0	0,593,2,0,0	0,0,0,0,1233,0,0,1,0,0,1941,0,0,0,447,29	0,0,0,0,407,2,2,2,0,0,816,0,0,0,987,33	216	275
0,1,0,0,0	0,199,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	0,0,0,0,144,0,0,0,0,0,385,0,0,0,22,35	266	317
0,1,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	221	428
0,46,0,0,0	0,74,0,0,0	0,0,0,0,61,0,0,0,0,0,110,0,0,0,85,6	0,0,0,0,93,0,0,0,0,0,251,0,0,0,44,5	210	301
0,83,0,0,0	0,46,0,0,0	0,0,0,0,155,0,0,0,0,2,207,0,0,0,95,28	0,0,0,0,18,0,0,0,0,0,132,0,0,0,24,0	238	210
0,83,0,0,0	0,46,0,0,0	0,0,0,0,142,0,0,0,0,2,187,0,0,0,86,28	0,0,0,0,18,0,0,0,0,0,132,0,0,0,24,0	218	210
0,0,0,0,0	0,21,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,21,0,0,0,0,0,87,0,0,0,14,4	228	218
0,1083,0,0,0	0,600,0,0,0	0,0,0,0,0,0,0,1,0,2,397,0,0,0,66,0	0,0,0,0,0,0,0,0,0,0,59,0,0,0,44,0	260	235
0,447,0,0,0	0,2496,0,0,0	0,0,0,0,85,0,0,0,0,0,67,0,0,0,1,17	0,0,0,0,408,0,0,0,0,0,284,0,0,0,39,32	334	528
0,51,0,0,0	0,2483,0,0,0	0,0,0,0,244,0,0,0,2,0,143,0,0,0,3,3	0,0,0,0,393,0,0,0,0,0,265,0,0,0,39,32	354	528
0,12,0,0,0	0,31,0,0,0	0,0,0,0,12,0,0,0,0,0,19,0,0,0,14,0	0,0,0,0,105,0,0,0,0,0,67,0,0,0,29,7	237	262
0,271,0,0,0	0,204,2,0,0	0,0,0,0,538,0,0,1,0,0,1578,0,0,0,93,58	0,0,0,0,260,0,0,0,0,0,1013,0,0,0,317,5	219	209
0,233,0,0,0	0,636,0,0,0	0,0,0,0,469,0,0,0,0,0,1004,0,0,0,159,13	0,0,0,0,727,0,2,1,0,0,1752,0,0,0,429,21	209	507
0,1,0,0,0	0,10,0,0,2	0,0,0,0,306,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0	200	197
0,1,0,0,0	0,0,0,0,2	0,0,0,0,306,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0	200	260
0,0,0,0,0	0,1,0,0,0	0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0	203	209
