ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
16	92	4	32	0	153	149
17	1	0	0	1	154	149
20	8	104	0	12	298	149
22	9	5	1	4	198	149
23	26	851	11	327	166	149
24	11	0	2	1	182	149
29	5	1	1	0	215	149
46	2	0	1	14	152	149
50	0	2	2	40	152	149
63	0	18	1	40	200	149
69	4	2	5	0	233	149
74	0	4	4	24	266	149
83	0	15	2	27	168	149
85	2	2	4	15	176	149
86	2	2	11	2	271	149
87	2	2	22	2	244	149
92	12	1	16	0	218	149
99	3	19	0	27	166	149
103	0	23	7	86	152	149
105	3	4	11	11	152	149
110	0	12	3	21	258	149
120	7	0	257	2	246	149
122	1	0	116	35	257	149
123	1	0	234	160	257	149
127	3	29	14	95	152	149
162	16	0	20	11	298	149
184	6	0	30	10	184	149
191	2	3	0	1	236	149
220	0	3	84	1483	298	149
222	0	3	6	15	172	149
226	2	4	0	2	152	149
234	27	0	32	1	161	149
251	14	0	95	2	219	149
252	14	0	101	1	257	149
259	0	4	2	15	298	149
264	2	130	12	3469	254	149
274	1	0	107	1	199	149
279	2	0	0	3	173	149
287	1	10	12	1688	167	149
290	16	25	10	8	298	149
293	2	0	2	2	152	149
294	1	73	2	160	191	149
313	13	43	3	30	176	149
314	2	120	3	37	176	149
344	0	2	1	104	224	149
347	7	32	3	11	152	149
354	1	0	35	1	277	149
364	11	0	15	4	155	149
365	0	2	1	0	152	149
366	6	7	6	4	152	149
367	2	0	2	9	152	149
380	179	0	342	1	200	149
382	1	6	0	11	181	149
404	25	29	7	18	152	149
405	12	58	1	17	298	149
424	6	1	2	0	298	149
430	9	3	5	5	152	149
431	4	0	11	3	219	149
436	2	0	0	4	214	149
437	1	0	0	4	298	149
442	6	3	83	4	224	149
447	0	2	1	70	168	149
468	5	0	6	1	152	149
480	11	0	60	1	183	149
483	2	1	1	0	190	149
498	2	0	93	2	298	149
525	1	33	10	139	298	149
534	21	15	1	0	227	149
538	4	3	2	18	181	149
544	0	2	4	21	182	149
559	0	4	2	1	152	149
592	2	0	2	25	281	149
609	2	0	90	2	153	149
620	15	6	41	11	152	149
627	2	17	5	563	210	149
628	0	20	14	529	171	149
642	153	2	161	0	230	149
662	52	38	202	86	152	149
663	0	1	13	60	152	149
674	9	0	0	4	171	149
675	16	380	3	135	171	149
679	10	71	15	107	167	149
680	45	10	58	14	152	149
681	48	2	58	2	155	149
682	13	2	14	2	152	149
685	32	2	10	0	161	149
687	6	0	6	1	178	149
695	0	54	15	149	298	149
697	114	1	187	0	158	149
700	4	2	1	2	154	149
724	6	7	9	4	161	149
725	14	32	9	13	152	149
726	3	0	8	2	153	149
728	2	8	2	11	223	149
730	2	0	3	1	298	149
731	2	0	1	1	298	149
737	291	1	18	0	298	149
738	9	253	3	22	196	149
739	36	0	71	1	298	149
746	0	4	2	1	227	149
747	0	92	6	367	245	149
748	4	92	5	367	167	149
750	21	156	6	68	170	149
751	12	0	2	6	170	149
752	730	1	193	4	214	149
753	335	1	53	0	214	149
755	4	2	3	1	152	149
759	2	0	2	19	211	149
764	18	0	19	4	167	149
765	18	0	22	2	167	149
770	2	50	8	221	213	149
794	0	2	5	14	276	149
795	2	69	1	59	298	149
796	0	4	6	5	152	149
799	2	139	0	126	157	149
804	13	63	4	30	169	149
805	67	0	54	2	171	149
818	5	0	37	9	153	149
833	26	2	107	0	244	149
834	3	0	1	1	298	149
839	52	4	45	21	204	149
840	52	0	30	2	204	149
841	3	138	17	153	266	149
842	7213	1	1112	1	298	149
849	7	46	0	4	214	149
850	44	0	10	4	243	149
854	1	0	0	1	298	149
860	105	4	33	1	218	149
866	30	2	2	0	213	149
870	5	4	0	106	188	149
871	4	0	0	8	188	149
874	1	0	109	1	180	149
880	14	161	5	437	165	149
882	12	2	3	0	298	149
884	0	2	5	71	298	149
888	1	0	14	3	246	149
894	19	2	3	0	160	149
895	228	2	26	0	183	149
897	3	0	57	2	298	149
900	157	5	91	1	158	149
901	184	3	50	0	200	149
902	3	179	0	18	164	149
905	0	8	2	91	229	149
915	0	3	2	123	169	149
916	2	0	0	3	185	149
922	114	4	25	4	298	149
923	65	6	16	1	294	149
924	2	2	6	0	298	149
927	88	4	28	0	249	149
928	153	5	61	0	249	149
932	5	3	10	2	298	149
948	3	0	10	4	298	149
953	44	0	89	7	183	149
956	11	1	129	18	157	149
958	0	19	4	2009	163	149
959	9	0	1596	11	289	149
960	0	35	13	1466	222	149
964	615	2	1534	19	153	149
965	122	0	705	4	205	149
966	735	0	2220	4	209	149
968	25	0	2136	1	230	149
972	0	25	19	1374	251	149
974	2	0	125	5	232	149
977	0	2	3	73	176	149
1007	2	2	14	9	298	149
1009	2	19	14	593	298	149
1042	1	18	3	45	298	149
1053	3	0	26	1	298	149
1079	0	10	2	41	170	149
1084	5	153	5	88	176	149
1090	694	5	390	2	230	149
1091	87	5	185	3	166	149
1092	1	13	6	11	176	149
1093	4	20	3	13	152	149
1095	445	1	112	0	164	149
1107	583	9	166	10	298	149
1108	80	6	59	0	154	149
1109	499	1	128	4	170	149
1110	341	15	96	5	182	149
1114	0	7	1	7	204	149
1126	174	2	129	2	225	149
1133	53	8	163	5	182	149
1141	15	2	33	8	152	149
1162	4	1	2	0	237	149
1175	1664	48	3305	53	226	149
1176	2	157	3	104	188	149
1177	12	0	128	3	152	149
1178	1	8	0	6	164	149
1181	5	0	75	17	298	149
1185	20	79	12	74	170	149
1187	0	206	3	147	298	149
1189	1	91	5	124	188	149
1193	6	93	3	65	167	149
1201	4	14	0	1	298	149
1206	14	2	4	0	153	149
1208	13	0	48	2	154	149
1210	3	3	2	0	298	149
1233	127	2	152	0	263	149
1234	149	0	142	2	222	149
1269	20	0	30	1	298	149
1271	46	2	218	1	203	149
1273	35	0	9	2	220	149
1275	162	114	36	17	298	149
1289	11	3	0	1	152	149
1298	13	189	3	111	217	149
1299	4	34	10	79	168	149
1302	31	36	36	29	298	149
1304	8	1	0	2	208	149
1310	12	7	4	6	152	149
1311	6	0	8	2	155	149
1313	2	243	0	117	184	149
1356	7	3	37	0	298	149
1360	0	2	1	0	230	149
1363	2	5	17	82	153	149
1365	1	36	5	48	271	149
1366	87	0	110	5	260	149
1368	21	1	10	0	201	149
1375	55	0	38	4	298	149
1377	301	0	152	2	190	149
1378	3	45	2	53	197	149
1387	24	0	327	25	184	149
1390	0	2	10	17	152	149
1403	5	0	76	2	298	149
1406	2	55	3	59	216	149
1407	6	1	7	0	154	149
1425	0	9	2	50	298	149
1427	0	7	5	101	298	149
1430	3	0	71	2	170	149
1443	80	12	8	3	187	149
1453	8	0	4	2	152	149
1465	1	0	2	4	268	149
1473	0	8	1	39	202	149
1489	2809	10	1375	1	152	149
1490	57937	2	13688	2	298	149
1491	100	0	98	6	153	149
1496	3	0	4	3	152	149
1505	2	5	0	2	172	149
1506	2	34	0	63	298	149
1514	5	12	0	25	231	149
1515	1	25	6	18	200	149
1516	30	20	11	15	152	149
1522	0	10	1	67	179	149
1523	0	1	1	2	219	149
1528	6	0	7	3	155	149
1532	0	10	2	8	176	149
1560	1	112	0	105	185	149
1567	6	73	1	53	199	149
1569	4	59	3	52	200	149
1600	50	3	100	3	188	149
1602	1	40	0	70	174	149
1603	85	0	49	2	222	149
1605	324	18	240	13	152	149
1607	9	1	18	12	152	149
1608	10	26	13	52	277	149
1609	1	106	2	83	184	149
1613	4	0	9	2	232	149
1614	4	0	9	1	221	149
1620	66	0	61	5	290	149
1621	1657	29	453	8	219	149
1624	665	1	430	2	205	149
1625	378	7	334	8	212	149
1626	14	224	3	179	236	149
1637	6	6	38	7	152	149
1655	4	0	92	1	298	149
1673	2	2	6	0	253	149
1674	12	18	38	28	253	149
1714	1	58	0	77	171	149
1715	46	14	42	5	154	149
1726	104	2	22	0	217	149
1729	3	0	0	1	152	149
1733	54	0	69	2	154	149
1744	16	39	3	20	197	149
1761	0	14	16	279	252	149
1773	0	1	17	45	152	149
1784	10	1	4	0	172	149
1799	2	0	31	1	298	149
1826	0	76	1	88	298	149
1855	21	0	80	3	158	149
1859	0	15	2	29	163	149
1860	13	0	12	4	181	149
1867	0	2	2	0	205	149
1868	4	2	2	0	154	149
1870	122	18	229	9	244	149
1871	0	2	2	23	217	149
1887	1	9	2	9	189	149
1888	8	0	33	1	298	149
1893	4	0	38	2	226	149
1902	0	3	2	32	203	149
1909	92	5	44	2	185	149
1921	0	5	2	19	165	149
1923	11	2	15	0	252	149
1933	32	5	134	13	152	149
1934	54	0	61	2	298	149
1935	0	2	6	10	191	149
1936	0	2	6	179	298	149
1939	0	36	11	35	182	149
1940	0	36	5	35	200	149
1942	6	23	4	14	171	149
1949	2	35	0	34	156	149
1957	882	4	210	14	185	149
1960	10	121	18	200	298	149
1961	2	39	0	156	246	149
1962	13	41	1	32	298	149
1963	32	0	8	1	298	149
1964	62	0	39	1	174	149
1968	0	7	1	37	186	149
1970	95	2	53	0	237	149
1972	3	5	4	0	170	149
1976	0	2	7	66	227	149
1979	2	0	6	3	298	149
1981	0	8	5	103	219	149
1982	4	0	159	2	201	149
1987	12	0	59	2	226	149
1990	1	32	0	3	298	149
1995	6	4	25	11	209	149
1997	11	20	27	36	152	149
1999	0	21	3	9	154	149
2000	3	157	7	80	162	149
2001	9	1	9	0	182	149
2002	9	63	7	186	182	149
2005	38	7	2	4	179	149
2008	2	16	0	4	298	149
2013	0	3	2	3	244	149
2014	1825	0	4710	4	298	149
2016	660	0	492	1	203	149
2017	15	14	5	1	152	149
2025	109	53	32	6	298	149
2029	118	0	110	2	298	149
2030	102	21	34	19	156	149
2033	2	31	0	13	152	149
2036	81	33	14	4	152	149
2037	1	2	1	0	152	149
2038	109	7	21	0	152	149
2040	1	166	3	93	166	149
2041	196	196	62	98	170	149
2042	38	3	16	0	170	149
2043	11	299	0	109	201	149
2045	6	0	16	3	168	149
2046	2	0	0	3	195	149
